-8.705114402000374,2.845429274518109,-3.326466338063879,7
2.927346438496966,-9.272398835223148,-5.630461104165935,2
-5.482842475140105,-11.030094364334815,2.349804576477999,1
11.151443004619015,5.9168276975417795,-6.736437758527679,0
-6.169412080271905,11.426247685025148,0.40068933295453235,4
-4.771115738712684,-10.942114982268821,2.2450464376753985,1
-6.683934686278899,9.860179574517245,0.5127247528266947,4
-6.7091370237599195,10.954329568831373,0.5925097836650883,9
-6.809319792570534,10.797702500210946,0.22937042140863323,5
-7.210463314651775,-0.9326722858091481,-2.5651145018444987,9
12.501600796507995,6.105341169923045,-6.4256828324922965,0
5.751147022990613,1.5935296854233132,14.474218287849176,6
-7.660657547542218,9.205625809979756,0.6893364642900024,9
12.69783954137288,5.764095012455418,-6.814279830301239,0
-7.8890166649444575,-10.319968993513505,0.8495441295858651,1
8.357759030662613,-2.2931410211285566,-0.9641222628926245,5
-6.651266567757348,10.79552305950526,0.5951291318888245,9
-8.465720111191969,2.0552900887540764,-4.543183856218264,7
8.419848035767128,-2.9415239413543803,0.2212712518159592,3
-6.496240746276988,10.509611180015531,0.470464242685366,4
-7.307455874091565,-0.7476633966019008,-2.4391041329586423,9
5.645718979698212,0.015543854235935572,13.232118163349934,6
6.162834792546114,1.5772196579097604,13.598988651057583,6
9.017266162493542,0.35785278257828546,4.46427610846578,5
-6.3602219550273995,10.789374780157717,0.5073354554212955,4
13.014022192058013,5.48992041265786,-6.843060129861809,0
-9.409574239024504,2.5664861162215886,-4.532966739102098,7
-5.799229644309522,11.095133931348748,0.3053175871670652,4
11.94104627368658,6.211823195040774,-7.209742993778809,0
-9.090393151193515,-10.075939669011333,-0.40920706548265356,1
6.9290589466331625,-3.180649603143099,0.4207337770691575,3
-9.114536748968018,-10.411459683836203,-0.308064031084322,1
7.68872102833906,-2.3652570970344247,0.1033132884597453,3
5.91592298982202,1.7035055957882665,13.695612617701151,4
-7.88682660938249,-0.09500588291885093,-0.25270339693074373,7
3.6594138695472602,-8.917117352370253,-6.220337486210934,2
-9.768752464303024,1.3380458278678184,-4.128969988927583,7
-9.360612343244805,-9.867560658028326,0.01763115386742093,1
3.004964904213329,-9.497361704212032,-4.392189396731868,2
-7.278219540336764,-10.02772800853048,0.756798624832087,1
-6.455173220845577,-11.207098742093233,2.092193608266929,1
-9.19230701059781,2.3227317004007477,-3.3239463968822456,7
-6.704107627959032,10.14104697430733,0.6138049720605757,4
-5.433482932181632,-10.891891000691494,2.484120379976159,2
5.9678012296062795,-2.4581040236708844,-0.8526812048130589,3
8.824395172097798,0.1253644180764359,5.510010544224826,5
-9.744646051976828,-9.966779447960297,-0.0188800217672469,1
2.9725369557015417,-9.265103319038712,-6.190231534160851,2
-6.419395182049843,11.181805149757295,0.3241478085487123,4
-6.696501669709729,11.04258060528261,1.7499843370192016,4
4.556159067718339,-1.032611275274625,13.438448913606956,6
8.478739190040656,-2.980748539672767,-0.32069485107551865,3
8.793437520206322,-0.17669960026219497,4.866228281671218,5
8.664948970156715,-2.3356552288891415,0.4032411312128197,5
5.981627439112194,1.8062451831639477,14.604203901881103,6
11.848837403259575,5.779091277421846,-6.849789482838425,0
-6.164558103984071,12.18669355808714,0.7955630392811395,4
-5.61550420683642,-10.83773529992815,2.106656914748002,1
-6.607426587493742,10.564984588018316,0.00687800179656517,9
-6.984614034682914,-5.319723523590102,5.645166931507964,5
-9.854256513851514,3.11310630089924,-3.599028314534927,7
-6.941722977199435,-0.6813609561326717,-2.391878744961882,8
-6.85005532892895,9.701118021002097,0.6358896952088883,9
6.9623858260608475,-2.5915641547844963,0.07421003317052066,3
