-14.502270385913448,-2.0646535196199776,-8.286616819847103,7
0.555884098973032,7.124808595995949,4.408292991551177,2
-3.7891005540901577,9.558635694139479,14.751213025033733,1
11.973666208840003,10.770906145382714,-6.748446115486583,0
-13.376860165668683,2.582678461136011,-2.5452712455406843,4
9.34748685773694,14.99744465087507,-1.699287730810027,1
-1.9931378293732418,-4.600264322486877,7.5228611966347625,4
-13.370349774728876,-1.9071031689240936,-1.0151325480444018,9
5.055751554094955,5.261126333162296,10.733395052076208,5
2.203033306972436,12.555301225746891,10.561968765280175,9
6.211883782086278,1.176387172503985,-13.146405952318396,0
-8.301789100387946,3.1757125597398743,-7.21418811583942,6
-11.022330551506728,12.096218267006453,0.6992741996374459,9
-11.363100911997789,-8.291623973362627,6.751479261194481,0
-3.9362177436369463,2.052671304665331,-15.536131147297969,1
-1.644946794363637,-13.674203382763078,-9.128186514170059,5
12.63991666808893,4.761360208011054,-5.305548083406037,9
9.396207330603856,-8.599334172252721,-12.724483964977471,7
12.172520944829563,1.0878811275382931,-0.18069437875978384,3
3.0825715520287766,-13.609545447704562,-8.155457533918923,4
0.8217349250765534,11.596330820837572,10.304329333072996,9
0.9733365299586481,-5.152480704806131,12.148189806745942,6
7.687283644732647,-5.758692342150416,13.678977157326884,6
2.5575859565918244,-5.895005254024982,-9.175279545400091,5
-12.091104838840003,-0.19557831341246962,4.214586022324692,4
9.630366645751755,-0.27957375114616756,-10.341889259331522,0
2.1493836367812773,-10.73041365024004,4.727274642321909,7
-9.783632088638296,4.531536074252602,-7.096607367195882,4
-10.886118016596177,-8.192811941740274,5.959197244255643,0
10.81467835793481,3.6333315192943854,9.860144918754637,1
11.153020252018504,-8.78489546173208,-6.702524133192929,3
10.931034258200238,-3.1090952731609676,-8.744857077529534,1
-0.518469314450778,-0.7489234170677401,-13.14703041352635,3
8.00443423345029,12.946329740603597,7.063499996168531,4
-8.737326878110231,1.7506007210901482,-5.111244183732371,7
4.315473863504582,13.76751169482855,4.285769490916958,2
-7.342423149376634,9.31879400175938,-4.170309315605894,7
10.944368615381006,-0.8293234416664926,-2.2532527641507127,1
-12.535533883758157,-4.864376851109933,-3.0215725714109976,2
-12.53429357622945,-1.0227608809175683,3.819626597631444,1
-5.844365402301804,-11.028728418894522,11.886645550556207,1
-6.827350617404652,6.758442183765746,-7.470607388809433,7
3.202850217397616,-12.99938165751404,-7.1472100454484515,4
9.226876767868303,1.83084524336688,-12.257708986831666,2
-8.823367156241982,-2.65550270807585,-0.9954303650932685,3
14.244436236587816,0.3859803501971236,-2.4753147196691545,5
0.9956277399204142,-12.847548899243014,-1.5164117935156503,1
-9.12454536052981,-0.34352288272788245,14.847132173614678,2
12.470450300285165,6.943949531200642,-0.22034941773841815,4
12.9875194642604,7.223353316392348,-0.9740325051426968,4
7.389735367668846,13.215931915227415,-2.7800110900068167,6
11.832591958793893,1.2186550372005343,0.11244724739264556,3
-14.448283354392418,-9.238774412669414,1.6196485973199373,5
-2.7338689664732083,-13.517539798078417,-8.658556463912708,5
-6.288758145329159,-10.613977547363264,-6.822265442053796,6
-11.303992738027413,5.402967446929954,-9.091650649198668,0
4.531483700992766,-14.495610410945542,5.281826742333247,4
4.178650577410126,5.314906562594124,11.853707253231619,1
0.7082104860829757,8.799133428318703,-1.137359211067455,9
-1.1087656598399809,-1.2999117729093999,14.359732600607206,5
-0.7039155582462514,-6.045510773053845,0.2266627063500542,7
2.0952693974422525,12.461599090105603,9.91881814916774,8
-13.670083881799503,-8.563126795422354,2.644293418030575,9
-5.904545302138601,0.9242149883910358,7.30087645871996,3
-8.595398390755456,1.580755359006052,-5.145091416051739,7
-0.9486937127381894,-5.69000982532865,-6.40511508553283,4
7.661546774668419,-5.678477429272057,13.63691979545847,6
6.978672137834183,3.9792343293270704,-0.8607249903955683,4
0.2698736489583242,-5.2274527426157,5.954000337852136,3
7.077747917394581,1.5346017479762724,-12.45110048407239,0
9.321024809806659,-8.168684793390362,-11.592945923097767,7
-5.038548436730496,3.330554580808189,15.661907836495256,0
-7.1503504037820615,10.47224091649142,-10.66376459190217,2
-5.963471041868584,2.6932172841150157,9.583548844064172,9
10.333673955882727,9.156198820936385,0.3084310736668199,1
-1.2689183920817788,5.016578513759052,-10.471042410521457,7
1.5890277076680246,6.8990980529776555,-3.7845200580555414,3
0.7741078138781625,-0.7871047804703406,-17.050556826560165,2
8.531786554048157,5.877413956762007,-2.4457614865422874,9
11.942578315002448,4.9731996630534105,-10.56056850056897,7
-14.24722168490522,-1.769658794980173,-1.3408259201281674,7
9.003291569739265,-2.2008204564665577,6.302198025573264,6
3.390586779609215,12.462644985959068,2.9525145411028286,2
-0.6989393970973412,-6.35170809488978,0.6027453598750487,7
4.711131886025782,1.1143814900423346,10.657689047792918,8
12.522948486462024,6.795179441070323,0.45606094497279304,4
